"0","yearly_strikes <- "
"0","  dbGetQuery(mydb, ""SELECT YEAR(idate) AS year, COUNT(*) AS num_incidents"
"0","                      FROM incidents"
"0","                     GROUP BY year"
"0","                    HAVING year >= 2005 AND year <= 2011"
"0","                     ORDER BY year"")"
"0",""
"0","plot(x = yearly_strikes$year, "
"0","     y = yearly_strikes$num_incidents, "
"0","     type = ""o"","
"0","     xlab = ""Year"", "
"0","     ylab = ""Number of Bird Strikes"","
"0","     main = ""Yearly Bird Strike Incidents"")"
